site_id,visit_date,pit_tag_ref,swab_id,bd_load
70413,2021-08-25,982126058790923,RKS33332,5488.112
70413,2021-08-25,900067000117238,NA,NA
70413,2021-08-25,982000365440357,RKS33333,325876.576
70413,2021-08-25,900067000117462,RKS33334,32088.96
70413,2021-08-25,982126058791328,RKS33335,4413.208
70413,2021-08-25,982126058791158,RKS33336,13796.08
70413,2021-08-25,900067000117403,NA,NA
70279,2021-08-26,982126058791209,NA,NA
70279,2021-08-26,982000365440268,RKS33337,208456.784
70279,2021-08-26,900067000117267,NA,NA
70279,2021-08-26,982126058791048,RKS33338,155472.328
70279,2021-08-26,982126058790430,NA,NA
70279,2021-08-26,982126058790916,NA,NA
70279,2021-08-26,982126058791010,RKS33339,3656.12
70279,2021-08-26,982126058791300,NA,NA
70279,2021-08-26,982126058791036,RKS33340,4787.568
70279,2021-08-26,982126058790999,NA,NA
70279,2021-08-26,982126058790938,RKS33341,4950.152
70279,2021-08-26,982126058791051,NA,NA
70279,2021-08-26,982091064358153,RKS33342,5713.784
70279,2021-08-26,982091064358130,RKS33343,783.88
70279,2021-08-26,982126058790564,NA,NA
70279,2021-08-26,982091064358187,RKS33344,2912.368
70279,2021-08-26,982126058790385,RKS33345,20793.624
70279,2021-08-26,982126058790391,RKS33346,298.944
70279,2021-08-26,900067000117273,RKS33347,880.856
70611,2021-08-10,982126058791284,RKS33276,254106.568
70611,2021-08-10,900043000200668,RKS33277,1723.392
70611,2021-08-10,900043000164768,RKS33279,0
70611,2021-08-11,982126058791272,RKS33290,229.6
70611,2021-08-11,900043000200561,RKS33292,0
70611,2021-08-11,900043000200590,RKS33293,0
70611,2021-08-11,982000407072519,RKS33294,221.288
70611,2021-08-11,900043000164768,NA,NA
70611,2021-08-11,982126058791341,RKS33295,54723.688
70611,2021-08-11,900043000200986,RKS33296,0
70611,2021-08-11,982126058791223,RKS33297,10227.592
70611,2021-08-11,900043000200721,RKS33298,4819.992
70611,2021-08-11,982126058791275,RKS33299,921.024
70611,2021-08-11,900043000200602,RKS33300,0
70611,2021-08-11,900043000200756,RKS33301,0
70611,2022-07-05,900043000200718,RKS33042,NA
70611,2022-07-05,900043000200590,RKS33043,NA
70611,2022-07-05,900043000200646,RKS33044,NA
70611,2022-07-05,900043000200670,RKS33045,NA
70611,2022-07-05,900043000200674,RKS33046,NA
70611,2022-07-05,982126058791353,RKS33047,NA
70611,2022-07-05,900043000200695,RKS33048,NA
70611,2022-07-05,900043000200665,RKS33049,NA
70611,2022-07-05,982000407072557,NA,NA
70611,2022-07-06,900043000200718,NA,NA
70611,2022-07-06,982126058791353,NA,NA
70611,2022-07-06,900043000200590,NA,NA
70611,2022-07-06,900043000200668,RKS35258,NA
70611,2022-07-06,900043000200665,NA,NA
70611,2022-07-06,900043000200921,RKS35259,NA
70611,2022-07-07,900043000200590,NA,NA
70611,2022-07-07,900043000200562,RKS35260,NA
70611,2022-07-07,982126058791275,RKS35261,NA
70611,2022-07-07,900043000200921,NA,NA
70611,2022-07-07,900043000200668,NA,NA
70611,2022-07-07,900043000200737,RKS35262,NA
70611,2022-07-07,900043000200752,RKS35263,NA
70611,2022-07-07,982126058791278,RKS35264,NA
70611,2022-07-07,900043000200665,NA,NA
70611,2022-07-07,NA,NA,NA
70611,2022-07-07,900043000200717,RKS35265,NA
70611,2022-07-07,900043000200803,RKS35266,NA
70611,2022-07-27,982126058791278,RKS34940,NA
70611,2022-07-27,900043000200905,RKS34941,NA
70611,2022-07-27,900043000200972,RKS34942,NA
70611,2022-07-27,982126058791324,RKS34943,NA
70611,2022-07-27,900043000200668,RKS34944,NA
70611,2022-07-27,900043000200646,RKS34945,NA
70611,2022-07-27,982126058791337,RKS35378,NA
70611,2022-07-27,900043000200737,RKS35373,NA
70611,2022-07-27,900043000200590,RKS35374,NA
70611,2022-07-27,900043000200695,RKS35375,NA
70611,2022-07-27,900043000200984,RKS35376,NA
70611,2022-07-27,900043000200718,RKS35377,NA
70611,2022-07-28,900043000200984,NA,NA
70611,2022-07-28,900043000200718,NA,NA
70611,2022-07-28,900043000200737,NA,NA
70611,2022-07-28,900043000200668,NA,NA
70611,2022-07-28,900043000200828,RKS35380,NA
70611,2022-07-28,900043000200905,NA,NA
70611,2022-07-28,900043000200781,RKS35381,NA
70611,2022-07-28,900043000200714,RKS35382,NA
70611,2022-07-28,900043000200638,RKS35383,NA
70611,2022-07-29,900043000200624,RKS35386,NA
70611,2022-07-29,982126058791353,RKS35387,NA
70611,2022-07-29,900043000200872,RKS35389,NA
70611,2022-07-29,900043000200938,RKS35392,NA
70611,2022-07-29,982126058791275,NA,NA
70611,2022-07-29,900043000200718,NA,NA
70611,2022-07-29,982126058791337,NA,NA
70611,2022-07-29,900043000200752,RKS35384,NA
70611,2022-07-29,900043000200674,RKS35385,NA
70611,2022-07-29,982126058791318,RKS35390,NA
70611,2022-07-29,900043000200737,NA,NA
70611,2022-07-29,982126058791235,RKS35391,NA
70611,2022-07-29,900043000200681,RKS35388,NA
70611,2022-07-29,900043000200665,RKS35393,NA
70611,2022-07-29,982126058791278,NA,NA
70611,2022-07-29,900043000200717,RKS35395,NA
70611,2022-07-29,900043000200514,RKS35394,NA
70611,2022-07-29,900043000200670,RKS35396,NA
70279,2022-08-07,982126058791300,RKS35517,NA
70279,2022-08-07,982091064358163,RKS35518,NA
70279,2022-08-07,982091064358130,RKS35519,NA
70279,2022-08-07,982126058790564,RKS35521,NA
70413,2022-08-07,982091064358395,RKS35133,NA
70413,2022-08-07,982091064358353,RKS35134,NA
70413,2022-08-07,900067000117403,RKS35135,NA
70413,2022-08-07,982091064358311,RKS35136,NA
70413,2022-08-07,982091064358321,RKS35137,NA
70413,2022-08-07,982126058791158,RKS34708,NA
70413,2022-08-07,982091064358375,RKS34709,NA
70413,2022-08-07,900043000201236,RKS34710,NA
70413,2022-08-07,982091064358379,RKS34711,NA
70413,2022-08-07,982126058791086,RKS34712,NA
70413,2022-08-07,982091064358399,RKS34713,NA
70413,2022-08-07,982091064358343,RKS34714,NA
70413,2022-08-07,982091064358351,RKS34715,NA
70413,2022-08-07,982126058790962,RKS34716,NA
72093,2022-08-07,982126058791163,RKS35520,NA
70114,2022-08-08,900067000117654,RKS34815,NA
70114,2022-08-08,982091064358331,RKS34816,NA
70175,2022-08-08,982091064358393,RKS34717,NA
70175,2022-08-08,982091064358370,RKS34814,NA
70279,2022-08-08,900043000144333,RKS33071,NA
70279,2022-08-08,982000365440268,RKS33072,NA
70279,2022-08-08,982126058790430,RKS33073,NA
70279,2022-08-08,900043000144942,RKS33110,NA
70279,2022-08-08,982126058791005,RKS33111,NA
70279,2022-08-08,982126058790916,RKS33112,NA
70279,2022-08-08,982126058790938,RKS33113,NA
70279,2022-08-08,982126058790921,RKS33114,NA
70279,2022-08-08,982091064358088,RKS33115,NA
70413,2022-08-08,982091064358139,RKS35522,NA
70413,2022-08-08,982091064358375,NA,NA
70413,2022-08-08,982000407072548,RKS35523,NA
70413,2022-08-08,982091064358079,RKS35524,NA
70413,2022-08-08,982091064358379,NA,NA
70413,2022-08-08,900067000114767,RKS35525,NA
70413,2022-08-08,982091064358343,NA,NA
70413,2022-08-08,982126058791238,RKS35526,NA
70413,2022-08-08,982126058791086,NA,NA
70413,2022-08-08,982126058790919,RKS35527,NA
70413,2022-08-08,982091064358155,RKS35528,NA
70413,2022-08-08,982126058791222,RKS35529,NA
70413,2022-08-08,900067000117434,RKS35530,NA
70413,2022-08-08,982126058790787,RKS35531,NA
70413,2022-08-08,982000365440357,RKS35532,NA
70413,2022-08-08,900067000117213,RKS35533,NA
70413,2022-08-08,982091064358311,NA,NA
70413,2022-08-08,982126058791158,NA,NA
70413,2022-08-08,900043000200713,RKS35534,NA
70413,2022-08-08,900043000200676,NA,NA
70413,2022-08-08,982091064358258,RKS35535,NA
70413,2022-08-08,900067000114718,RKS35536,NA
70413,2022-08-08,982091064358388,RKS35537,NA
70279,2022-08-10,982091064358385,RKS34817,NA
70279,2022-08-10,982126058791300,NA,NA
70279,2022-08-10,982126058791205,RKS35272,NA
70279,2022-08-10,982126058790564,NA,NA
70279,2022-08-10,982126058791322,NA,NA
70279,2022-08-10,982091064358130,NA,NA
70279,2022-08-10,982126058790391,RKS35273,NA
70279,2022-08-10,982126058791288,RKS35274,NA
70279,2022-08-10,982091064358348,RKS35276,NA
70279,2022-08-10,982091064358234,RKS35275,NA
70279,2022-08-10,982000365440268,NA,NA
70279,2022-08-10,982091064358320,RKS35277,NA
70279,2022-08-10,982000365440320,RKS35278,NA
70279,2022-08-10,982000407072600,RKS35279,NA
70413,2022-08-10,982091064358273,RKS35558,NA
70413,2022-08-10,982091064358258,NA,NA
70413,2022-08-10,900067000117434,NA,NA
70413,2022-08-10,982091064358287,RKS35559,NA
70413,2022-08-10,982126058791158,NA,NA
70413,2022-08-10,900067000117403,NA,NA
70413,2022-08-10,982126058791222,NA,NA
70413,2022-08-10,982091064358079,NA,NA
70413,2022-08-10,982091064358293,RKS35560,NA
70413,2022-08-10,982091064358214,RKS35561,NA
70413,2022-08-10,982091064358274,RKS35562,NA
70413,2022-08-10,982091064358292,RKS35563,NA
70413,2022-08-10,982091064358224,RKS35564,NA
70413,2022-08-10,982126058791000,RKS35565,NA
70413,2022-08-10,900118001027669,RKS35566,NA
70413,2022-08-10,982091064358246,RKS35567,NA
70413,2022-08-10,982091064358301,RKS35568,NA
70413,2022-08-10,982091064358223,RKS35569,NA
70413,2022-08-10,982091064358283,RKS35570,NA
70413,2022-08-10,982091064358039,RKS35359,NA
70413,2022-08-10,982126058791164,RKS35360,NA
70413,2022-08-10,982091064358108,RKS35361,NA
70413,2022-08-10,982091064358015,RKS35362,NA
70413,2022-08-10,982091064358089,RKS35363,NA
70413,2022-08-10,900043000200746,NA,NA
70413,2022-08-10,900043000201236,NA,NA
70413,2022-08-10,900067000117238,RKS35364,NA
70413,2022-08-10,982091064358148,RKS35365,NA
70413,2022-08-10,982091064358343,NA,NA
70413,2022-08-10,982091064358379,NA,NA
70413,2022-08-10,982091064358106,RKS33116,NA
70413,2022-08-10,900043000200987,RKS33117,NA
70413,2022-08-10,982091064358107,RKS33118,NA
70413,2022-08-10,900067000114864,RKS33119,NA
70413,2022-08-10,982126058790923,RKS33120,NA
70413,2022-08-10,900067000117213,NA,NA
70279,2022-09-03,900067000117131,RKS36450,NA
70279,2022-09-03,982126058791300,RKS36451,NA
70279,2022-09-03,982091064358234,RKS36452,NA
70279,2022-09-03,982126058791322,RKS36453,NA
70279,2022-09-03,982000365440268,RKS36454,NA
70279,2022-09-03,982126058790489,RKS36455,NA
70279,2022-09-03,982126058790449,RKS36456,NA
70413,2022-09-03,982091064358321,RKS36580,NA
70413,2022-09-03,982091064358250,RKS36581,NA
70413,2022-09-03,900043000236624,RKS36582,NA
70413,2022-09-03,982091064358214,RKS36583,NA
70413,2022-09-03,982091064358106,RKS36584,NA
70413,2022-09-03,982091064358287,RKS36588,NA
70413,2022-09-03,982126058791000,RKS36589,NA
70413,2022-09-03,982091064358298,RKS36290,NA
70413,2022-09-03,982091064358016,RKS36291,NA
70413,2022-09-03,982091064358257,RKS36292,NA
70413,2022-09-03,982126058791328,RKS36293,NA
70413,2022-09-03,900043000236632,RKS36294,NA
70413,2022-09-03,982126058791238,RKS36295,NA
70413,2022-09-03,982091064358293,RKS36296,NA
70413,2022-09-03,982126058791071,RKS36297,NA
70413,2022-09-03,982091064358334,RKS36298,NA
70114,2022-09-04,900043000200843,RKS36499,NA
70279,2022-09-04,982126058790921,RKS36299,NA
70279,2022-09-04,982126058791010,RKS36300,NA
70279,2022-09-04,982126058791133,RKS36301,NA
70279,2022-09-04,982091064358234,NA,NA
70279,2022-09-04,900043000215871,RKS36482,NA
70279,2022-09-04,900043000201442,RKS36483,NA
70279,2022-09-04,982126058790938,RKS36494,NA
70279,2022-09-04,982126058791005,RKS36495,NA
70279,2022-09-04,982126058790916,NA,NA
70279,2022-09-04,982126058790967,RKS36496,NA
70279,2022-09-04,982000365440268,NA,NA
70279,2022-09-04,982091064358236,RKS36497,NA
70279,2022-09-04,982126058791300,NA,NA
70279,2022-09-04,900043000236676,RKS36498,NA
70413,2022-09-04,982091064358365,RKS36457,NA
70413,2022-09-04,982091064358266,RKS36458,NA
70413,2022-09-04,982091064358247,RKS36459,NA
70413,2022-09-04,982091064358408,RKS36460,NA
70413,2022-09-04,982091064358108,RKS36461,NA
70413,2022-09-04,982091064358333,RKS36462,NA
70413,2022-09-04,982091064358012,RKS36463,NA
70413,2022-09-04,982091064358221,RKS36464,NA
70413,2022-09-04,982091064358285,RKS36465,NA
70413,2022-09-04,982126058791222,RKS36466,NA
70413,2022-09-04,982091064358387,RKS36467,NA
70413,2022-09-04,982091064358286,RKS36468,NA
70413,2022-09-04,982126058791158,RKS36469,NA
70413,2022-09-04,982091064358139,RKS36470,NA
70413,2022-09-04,982091064358323,RKS36471,NA
70413,2022-09-04,900067000117403,RKS36472,NA
70413,2022-09-04,982126058791071,NA,NA
70413,2022-09-04,982091064358343,RKS36473,NA
70413,2022-09-04,982091064358306,RKS36474,NA
70413,2022-09-04,900067000114767,RKS36475,NA
70413,2022-09-04,982091064358258,RKS36476,NA
70413,2022-09-04,900043000200567,RKS36477,NA
70413,2022-09-04,982091064358107,RKS36478,NA
70413,2022-09-04,982126058790787,RKS36479,NA
70413,2022-09-04,982091064358257,NA,NA
70413,2022-09-04,982091064358342,RKS34680,NA
70413,2022-09-04,982091064358353,RKS34681,NA
70413,2022-09-04,900043000236605,RKS36501,NA
70413,2022-09-04,900043000236647,RKS36502,NA
70413,2022-09-04,900043000236606,RKS36503,NA
70413,2022-09-04,982091064358351,RKS36504,NA
70413,2022-09-04,982126058791140,RKS36515,NA
70413,2022-09-04,982091064358299,RKS36516,NA
70413,2022-09-04,900043000236677,RKS36540,NA
70413,2022-09-04,982126058791170,RKS36541,NA
70279,2022-09-05,982000365440268,NA,NA
70279,2022-09-05,982091064358234,NA,NA
70279,2022-09-05,982091064358231,RKS36518,NA
70279,2022-09-05,982126058791322,NA,NA
70279,2022-09-05,900043000200830,RKS36519,NA
70279,2022-09-05,982126058790916,RKS36520,NA
70279,2022-09-05,982091064358308,RKS36521,NA
70279,2022-09-05,900043000236623,RKS36522,NA
70279,2022-09-05,900043000144942,RKS36523,NA
70279,2022-09-05,982126058790967,NA,NA
70279,2022-09-05,982126058791300,NA,NA
70279,2022-09-05,982091064358152,RKS36524,NA
70279,2022-09-05,982091064358112,RKS36525,NA
70279,2022-09-05,900043000236676,NA,NA
70279,2022-09-05,982091064358130,RKS36526,NA
70279,2022-09-05,900067000117131,NA,NA
70279,2022-09-05,982126058790430,RKS36527,NA
70279,2022-09-05,982091064358385,RKS36528,NA
70413,2022-09-05,982126058790923,RKS36517,NA
70413,2022-09-05,982091064358395,RKS36530,NA
70413,2022-09-05,982091064358271,RKS36531,NA
70413,2022-09-05,900067000117238,RKS36532,NA
70413,2022-09-05,900043000217329,RKS36533,NA
70413,2022-09-05,900043000201122,RKS36534,NA
70413,2022-09-05,982091064358306,NA,NA
70413,2022-09-05,900067000114767,NA,NA
70413,2022-09-05,900043000236647,NA,NA
70413,2022-09-05,900043000201236,RKS36535,NA
70413,2022-09-05,982091064358252,RKS36536,NA
70413,2022-09-05,900043000236606,NA,NA
70413,2022-09-05,900043000236611,RKS36537,NA
70413,2022-09-05,982091064358343,NA,NA
70413,2022-09-05,982091064358167,RKS36538,NA
70413,2022-09-05,982091064358388,RKS36539,NA
70413,2022-09-05,982126058791141,RKS36542,NA
70413,2022-09-05,982091064358301,RKS36543,NA
70413,2022-09-05,982091064358016,NA,NA
70413,2022-09-05,982126058790962,RKS36544,NA
70413,2022-09-05,900067000116825,RKS36545,NA
70413,2022-09-05,982126058791083,RKS36546,NA
70413,2022-09-05,982091064358206,RKS36547,NA
70413,2022-09-05,982091064358100,NA,NA
70413,2022-09-05,982091064358211,RKS36548,NA
70413,2022-09-05,900043000236605,NA,NA
70413,2022-09-05,900067000117434,RKS36549,NA
70413,2022-09-05,982091064358353,NA,NA
70413,2022-09-05,982126058791086,RKS36550,NA
70413,2022-09-05,900043000200952,RKS36551,NA
70413,2022-09-05,982091064358379,RKS36552,NA
70413,2022-09-05,900043000236614,RKS36553,NA
70413,2022-09-05,982091064358107,NA,NA
70413,2022-09-05,982091064358255,RKS36638,NA
70413,2022-09-05,982091064358218,RKS36529,NA
70413,2022-09-05,982091064358257,NA,NA
72093,2021-08-26,NA,NA,NA
72008,2021-07-15,NA,NA,NA
72093,2021-07-15,NA,NA,NA
